timestamp,open,high,low,close,volume
2019-10-08 09:31:00,4.81,4.81,4.81,4.81,0
2019-10-08 09:33:00,4.775,4.775,4.775,4.775,11917
2019-10-08 09:37:00,4.8,4.8,4.79,4.79,4064
2019-10-08 09:38:00,4.79,4.79,4.79,4.79,984
2019-10-08 09:39:00,4.79,4.79,4.785,4.785,2924
2019-10-08 09:40:00,4.78,4.78,4.76,4.76,1869
2019-10-08 09:41:00,4.76,4.77,4.76,4.77,1105
2019-10-08 09:42:00,4.77,4.8,4.77,4.8,100
2019-10-08 09:43:00,4.76,4.76,4.76,4.76,18491
2019-10-08 09:44:00,4.75,4.75,4.75,4.75,1216
2019-10-08 09:45:00,4.75,4.75,4.75,4.75,0
2019-10-08 09:46:00,4.75,4.75,4.75,4.75,43482
2019-10-08 09:47:00,4.76,4.76,4.76,4.76,162
2019-10-08 09:48:00,4.75,4.75,4.75,4.75,110
2019-10-08 09:49:00,4.75,4.75,4.75,4.75,200
2019-10-08 09:50:00,4.75,4.75,4.75,4.75,300
2019-10-08 09:51:00,4.75,4.75,4.75,4.75,4699
2019-10-08 09:52:00,4.7598,4.7598,4.75,4.75,345
2019-10-08 09:54:00,4.75,4.75,4.75,4.75,760
2019-10-08 09:55:00,4.75,4.75,4.75,4.75,323
2019-10-08 09:56:00,4.75,4.75,4.75,4.75,145
2019-10-08 09:57:00,4.76,4.76,4.75,4.75,450
2019-10-08 09:58:00,4.76,4.76,4.76,4.76,140
2019-10-08 10:01:00,4.75,4.75,4.75,4.75,210
2019-10-08 10:03:00,4.75,4.76,4.75,4.76,4794
2019-10-08 10:04:00,4.75,4.75,4.75,4.75,165
2019-10-08 10:05:00,4.75,4.75,4.75,4.75,264
2019-10-08 10:06:00,4.77,4.77,4.77,4.77,600
2019-10-08 10:07:00,4.76,4.76,4.76,4.76,365
2019-10-08 10:08:00,4.75,4.75,4.75,4.75,1432
2019-10-08 10:09:00,4.75,4.7551,4.75,4.7551,2451
2019-10-08 10:10:00,4.76,4.76,4.75,4.75,2841
2019-10-08 10:12:00,4.75,4.75,4.75,4.75,120
2019-10-08 10:14:00,4.765,4.765,4.765,4.765,4420
2019-10-08 10:16:00,4.75,4.75,4.75,4.75,100
2019-10-08 10:17:00,4.78,4.78,4.78,4.78,162
2019-10-08 10:23:00,4.77,4.77,4.77,4.77,100
2019-10-08 10:24:00,4.7699,4.7699,4.7699,4.7699,2515
2019-10-08 10:25:00,4.75,4.75,4.75,4.75,160
2019-10-08 10:26:00,4.79,4.79,4.79,4.79,363
2019-10-08 10:28:00,4.79,4.79,4.79,4.79,5000
2019-10-08 10:29:00,4.8,4.8,4.79,4.79,901
2019-10-08 10:31:00,4.7855,4.79,4.7855,4.79,708
2019-10-08 10:34:00,4.81,4.81,4.81,4.81,6400
2019-10-08 10:36:00,4.79,4.79,4.79,4.79,636
2019-10-08 10:37:00,4.78,4.78,4.78,4.78,470
2019-10-08 10:42:00,4.78,4.78,4.78,4.78,200
2019-10-08 10:44:00,4.79,4.79,4.78,4.78,2036
2019-10-08 10:45:00,4.76,4.76,4.75,4.75,1884
2019-10-08 10:46:00,4.76,4.76,4.76,4.76,100
2019-10-08 10:47:00,4.75,4.75,4.75,4.75,210
2019-10-08 10:48:00,4.75,4.7501,4.75,4.75,5059
2019-10-08 10:49:00,4.74,4.74,4.74,4.74,8658
2019-10-08 10:52:00,4.74,4.74,4.74,4.74,1180
2019-10-08 10:58:00,4.75,4.75,4.75,4.75,12167
2019-10-08 10:59:00,4.75,4.75,4.75,4.75,200
2019-10-08 11:00:00,4.75,4.75,4.75,4.75,99
2019-10-08 11:01:00,4.74,4.74,4.73,4.73,422
2019-10-08 11:02:00,4.73,4.73,4.73,4.73,100
2019-10-08 11:03:00,4.74,4.74,4.74,4.74,4583
2019-10-08 11:04:00,4.74,4.74,4.74,4.74,400
2019-10-08 11:05:00,4.74,4.74,4.74,4.74,200
2019-10-08 11:06:00,4.74,4.74,4.74,4.74,320
2019-10-08 11:07:00,4.74,4.74,4.73,4.73,5467
2019-10-08 11:08:00,4.71,4.72,4.71,4.71,305
2019-10-08 11:09:00,4.71,4.71,4.71,4.71,200
2019-10-08 11:10:00,4.71,4.71,4.71,4.71,200
2019-10-08 11:11:00,4.715,4.72,4.71,4.71,3141
2019-10-08 11:12:00,4.71,4.71,4.71,4.71,400
2019-10-08 11:14:00,4.71,4.71,4.71,4.71,605
2019-10-08 11:15:00,4.7,4.7,4.7,4.7,200
2019-10-08 11:16:00,4.71,4.71,4.71,4.71,101
2019-10-08 11:17:00,4.705,4.71,4.705,4.705,2600
2019-10-08 11:21:00,4.71,4.71,4.7,4.7,2610
2019-10-08 11:26:00,4.69,4.69,4.69,4.69,510
2019-10-08 11:27:00,4.6901,4.6977,4.6737,4.6765,7741
2019-10-08 11:28:00,4.675,4.675,4.66,4.66,200
2019-10-08 11:29:00,4.66,4.67,4.66,4.67,333
2019-10-08 11:30:00,4.66,4.66,4.66,4.66,100
2019-10-08 11:31:00,4.66,4.66,4.65,4.65,2055
2019-10-08 11:32:00,4.65,4.66,4.65,4.65,4376
2019-10-08 11:33:00,4.6556,4.6601,4.6345,4.6401,2333
2019-10-08 11:34:00,4.64,4.64,4.64,4.64,232
2019-10-08 11:35:00,4.65,4.65,4.65,4.65,1947
2019-10-08 11:36:00,4.67,4.68,4.67,4.68,411
2019-10-08 11:37:00,4.68,4.68,4.68,4.68,100
2019-10-08 11:38:00,4.68,4.68,4.68,4.68,100
2019-10-08 11:40:00,4.68,4.69,4.68,4.69,430
2019-10-08 11:44:00,4.7001,4.7046,4.6945,4.7001,672
2019-10-08 11:45:00,4.7,4.7,4.7,4.7,341
2019-10-08 11:46:00,4.68,4.68,4.68,4.68,1020
2019-10-08 11:49:00,4.68,4.68,4.68,4.68,200
2019-10-08 11:52:00,4.65,4.65,4.65,4.65,506
2019-10-08 11:54:00,4.65,4.65,4.65,4.65,500
2019-10-08 11:56:00,4.65,4.65,4.65,4.65,696
2019-10-08 11:57:00,4.66,4.66,4.66,4.66,100
2019-10-08 11:59:00,4.65,4.65,4.65,4.65,1000
2019-10-08 12:00:00,4.65,4.65,4.65,4.65,488
2019-10-08 12:06:00,4.65,4.65,4.65,4.65,1271
2019-10-08 12:07:00,4.65,4.65,4.65,4.65,100
2019-10-08 12:09:00,4.65,4.65,4.65,4.65,205
2019-10-08 12:16:00,4.71,4.71,4.71,4.71,17060
2019-10-08 12:17:00,4.68,4.68,4.65,4.65,17000
2019-10-08 12:18:00,4.66,4.66,4.66,4.66,300
2019-10-08 12:19:00,4.66,4.66,4.66,4.66,245
2019-10-08 12:20:00,4.66,4.66,4.66,4.66,100
2019-10-08 12:21:00,4.66,4.66,4.66,4.66,625
2019-10-08 12:27:00,4.73,4.73,4.73,4.73,1831
2019-10-08 12:32:00,4.68,4.68,4.68,4.68,22798
2019-10-08 12:34:00,4.675,4.675,4.675,4.675,110
2019-10-08 12:35:00,4.69,4.71,4.69,4.71,2210
2019-10-08 12:38:00,4.7,4.7,4.7,4.7,100
2019-10-08 12:44:00,4.66,4.66,4.66,4.66,300
2019-10-08 12:56:00,4.6909,4.6909,4.6909,4.6909,1114
2019-10-08 13:10:00,4.67,4.67,4.67,4.67,100
2019-10-08 13:12:00,4.7,4.7,4.7,4.7,100
2019-10-08 13:13:00,4.69,4.69,4.69,4.69,100
2019-10-08 13:15:00,4.66,4.66,4.66,4.66,100
2019-10-08 13:21:00,4.66,4.66,4.66,4.66,100
2019-10-08 13:23:00,4.68,4.68,4.68,4.68,101
2019-10-08 13:25:00,4.7,4.72,4.7,4.72,3390
2019-10-08 13:26:00,4.72,4.73,4.72,4.73,200
2019-10-08 13:27:00,4.73,4.73,4.72,4.72,2003
2019-10-08 13:28:00,4.7301,4.7441,4.7241,4.7301,3100
2019-10-08 13:29:00,4.73,4.73,4.72,4.72,3122
2019-10-08 13:35:00,4.71,4.71,4.71,4.71,200
2019-10-08 13:40:00,4.72,4.726,4.72,4.726,2091
2019-10-08 13:43:00,4.7,4.7,4.7,4.7,200
2019-10-08 13:45:00,4.71,4.71,4.71,4.71,200
2019-10-08 13:46:00,4.71,4.71,4.7,4.7,600
2019-10-08 13:49:00,4.71,4.71,4.71,4.71,200
2019-10-08 13:52:00,4.7,4.7,4.7,4.7,105
2019-10-08 13:53:00,4.7,4.7,4.7,4.7,200
2019-10-08 13:56:00,4.7,4.7,4.7,4.7,105
2019-10-08 14:01:00,4.7,4.7,4.7,4.7,1291
2019-10-08 14:08:00,4.69,4.695,4.69,4.69,309
2019-10-08 14:13:00,4.66,4.66,4.66,4.66,212
2019-10-08 14:23:00,4.675,4.675,4.675,4.675,330
2019-10-08 14:24:00,4.68,4.69,4.68,4.69,200
2019-10-08 14:29:00,4.67,4.67,4.67,4.67,100
2019-10-08 14:30:00,4.69,4.69,4.69,4.69,200
2019-10-08 14:31:00,4.68,4.68,4.68,4.68,101
2019-10-08 14:32:00,4.68,4.69,4.68,4.69,200
2019-10-08 14:34:00,4.69,4.7,4.69,4.7,865
2019-10-08 14:36:00,4.695,4.695,4.695,4.695,100
2019-10-08 14:37:00,4.71,4.71,4.71,4.71,100
2019-10-08 14:38:00,4.695,4.71,4.695,4.71,634
2019-10-08 14:39:00,4.72,4.72,4.72,4.72,100
2019-10-08 14:52:00,4.71,4.71,4.71,4.71,100
2019-10-08 14:58:00,4.74,4.74,4.74,4.74,338
2019-10-08 15:01:00,4.72,4.72,4.72,4.72,105
2019-10-08 15:05:00,4.71,4.71,4.69,4.69,1393
2019-10-08 15:06:00,4.69,4.69,4.69,4.69,100
