timestamp,open,high,low,close,volume
2019-10-08 09:31:00,11.81,11.81,11.81,11.81,0
2019-10-08 09:35:00,11.8,11.8,11.8,11.8,833
2019-10-08 09:37:00,11.81,11.81,11.81,11.81,1765
2019-10-08 09:41:00,11.8,11.8,11.8,11.8,708
2019-10-08 09:43:00,11.79,11.79,11.79,11.79,0
2019-10-08 09:44:00,11.78,11.78,11.78,11.78,6160
2019-10-08 09:45:00,11.78,11.78,11.77,11.77,815
2019-10-08 09:46:00,11.8,11.8,11.8,11.8,501
2019-10-08 09:48:00,11.82,11.82,11.82,11.82,261
2019-10-08 09:54:00,11.75,11.75,11.75,11.75,450
2019-10-08 09:55:00,11.75,11.75,11.75,11.75,409
2019-10-08 09:56:00,11.76,11.76,11.75,11.75,1471
2019-10-08 09:57:00,11.7502,11.8093,11.7492,11.7502,826
2019-10-08 10:00:00,11.75,11.75,11.75,11.75,325
2019-10-08 10:03:00,11.75,11.76,11.75,11.75,498
2019-10-08 10:04:00,11.76,11.76,11.75,11.75,507
2019-10-08 10:05:00,11.7505,11.7813,11.7413,11.7705,2219
2019-10-08 10:06:00,11.79,11.8,11.79,11.8,643
2019-10-08 10:08:00,11.8075,11.8075,11.8075,11.8075,161
2019-10-08 10:11:00,11.81,11.81,11.81,11.81,100
2019-10-08 10:12:00,11.81,11.835,11.81,11.81,689
2019-10-08 10:13:00,11.78,11.8,11.78,11.78,850
2019-10-08 10:14:00,11.78,11.78,11.78,11.78,648
2019-10-08 10:15:00,11.78,11.78,11.77,11.77,754
2019-10-08 10:16:00,11.77,11.77,11.76,11.76,557
2019-10-08 10:18:00,11.76,11.76,11.76,11.76,836
2019-10-08 10:21:00,11.72,11.72,11.72,11.72,237
2019-10-08 10:22:00,11.74,11.74,11.74,11.74,282
2019-10-08 10:25:00,11.73,11.74,11.73,11.735,1567
2019-10-08 10:26:00,11.72,11.72,11.72,11.72,1444
2019-10-08 10:27:00,11.72,11.72,11.71,11.71,744
2019-10-08 10:28:00,11.7102,11.7193,11.6692,11.6702,4216
2019-10-08 10:29:00,11.67,11.67,11.67,11.67,212
2019-10-08 10:30:00,11.67,11.67,11.65,11.65,528
2019-10-08 10:31:00,11.65,11.65,11.6,11.6,3756
2019-10-08 10:32:00,11.6,11.6,11.6,11.6,100
2019-10-08 10:33:00,11.6005,11.6111,11.5811,11.5883,4852
2019-10-08 10:34:00,11.585,11.585,11.57,11.57,400
2019-10-08 10:35:00,11.57,11.58,11.57,11.57,2105
2019-10-08 10:37:00,11.58,11.61,11.58,11.605,1813
2019-10-08 10:38:00,11.59,11.6049,11.58,11.59,1968
2019-10-08 10:39:00,11.61,11.62,11.6,11.62,701
2019-10-08 10:40:00,11.61,11.61,11.61,11.61,101
2019-10-08 10:41:00,11.64,11.64,11.62,11.62,500
2019-10-08 10:42:00,11.62,11.62,11.62,11.62,100
2019-10-08 10:43:00,11.62,11.62,11.62,11.62,202
2019-10-08 10:44:00,11.62,11.62,11.62,11.62,153
2019-10-08 10:45:00,11.63,11.64,11.63,11.64,551
2019-10-08 10:46:00,11.65,11.71,11.65,11.71,2864
2019-10-08 10:51:00,11.71,11.71,11.71,11.71,300
2019-10-08 10:52:00,11.7104,11.7215,11.5914,11.6304,11968
2019-10-08 10:53:00,11.64,11.69,11.64,11.69,1159
2019-10-08 10:54:00,11.69,11.69,11.69,11.69,495
2019-10-08 10:56:00,11.695,11.695,11.695,11.695,0
2019-10-08 10:57:00,11.75,11.75,11.75,11.75,0
2019-10-08 10:58:00,11.74,11.74,11.74,11.74,64303
2019-10-08 10:59:00,11.73,11.73,11.72,11.72,3001
2019-10-08 11:01:00,11.74,11.74,11.71,11.72,816
2019-10-08 11:02:00,11.73,11.73,11.73,11.73,269
2019-10-08 11:05:00,11.69,11.71,11.67,11.67,1324
2019-10-08 11:10:00,11.67,11.673,11.66,11.66,1833
2019-10-08 11:11:00,11.65,11.65,11.65,11.65,247
2019-10-08 11:12:00,11.67,11.67,11.67,11.67,300
2019-10-08 11:16:00,11.67,11.7,11.67,11.7,1001
2019-10-08 11:17:00,11.7,11.7,11.695,11.695,201
2019-10-08 11:19:00,11.7,11.7,11.67,11.67,1371
2019-10-08 11:21:00,11.68,11.68,11.66,11.66,600
2019-10-08 11:22:00,11.65,11.65,11.65,11.65,593
2019-10-08 11:23:00,11.653,11.653,11.653,11.653,2577
2019-10-08 11:24:00,11.66,11.66,11.65,11.66,821
2019-10-08 11:25:00,11.65,11.66,11.63,11.64,3797
2019-10-08 11:26:00,11.63,11.635,11.63,11.63,907
2019-10-08 11:27:00,11.63,11.63,11.63,11.63,204
2019-10-08 11:28:00,11.63,11.63,11.63,11.63,1504
2019-10-08 11:29:00,11.64,11.65,11.64,11.65,709
2019-10-08 11:30:00,11.66,11.66,11.65,11.65,340
2019-10-08 11:32:00,11.66,11.66,11.66,11.66,101
2019-10-08 11:33:00,11.64,11.64,11.64,11.64,200
2019-10-08 11:34:00,11.64,11.64,11.63,11.63,874
2019-10-08 11:36:00,11.63,11.63,11.62,11.62,407
2019-10-08 11:38:00,11.62,11.62,11.62,11.62,591
2019-10-08 11:39:00,11.65,11.65,11.65,11.65,0
2019-10-08 11:43:00,11.62,11.62,11.62,11.62,91130
2019-10-08 11:48:00,11.63,11.63,11.63,11.63,314
2019-10-08 11:49:00,11.6304,11.6413,11.6113,11.6204,4823
2019-10-08 11:51:00,11.61,11.61,11.61,11.61,3768
2019-10-08 11:54:00,11.6302,11.6392,11.6291,11.6302,664
2019-10-08 11:56:00,11.63,11.63,11.63,11.63,307
2019-10-08 11:59:00,11.64,11.65,11.64,11.65,847
2019-10-08 12:00:00,11.65,11.65,11.65,11.65,199
2019-10-08 12:03:00,11.65,11.65,11.65,11.65,1500
2019-10-08 12:04:00,11.66,11.66,11.66,11.66,102
2019-10-08 12:06:00,11.65,11.65,11.65,11.65,1515
2019-10-08 12:07:00,11.65,11.65,11.65,11.65,106
2019-10-08 12:08:00,11.65,11.65,11.65,11.65,406
2019-10-08 12:11:00,11.67,11.67,11.67,11.67,318
2019-10-08 12:24:00,11.7,11.7,11.7,11.7,1022
2019-10-08 12:32:00,11.7,11.7,11.7,11.7,965
2019-10-08 12:33:00,11.71,11.71,11.71,11.71,311
2019-10-08 12:37:00,11.69,11.69,11.675,11.68,868
2019-10-08 12:38:00,11.7,11.7,11.7,11.7,101
2019-10-08 12:41:00,11.68,11.68,11.68,11.68,212
2019-10-08 12:44:00,11.69,11.69,11.69,11.69,106
2019-10-08 12:45:00,11.69,11.69,11.69,11.69,405
2019-10-08 12:46:00,11.7,11.72,11.7,11.72,501
2019-10-08 12:47:00,11.73,11.73,11.73,11.73,215
2019-10-08 12:49:00,11.74,11.74,11.735,11.735,207
2019-10-08 12:53:00,11.74,11.74,11.74,11.74,101
2019-10-08 12:54:00,11.72,11.74,11.72,11.74,201
2019-10-08 12:56:00,11.73,11.73,11.72,11.72,1107
2019-10-08 12:57:00,11.71,11.71,11.71,11.71,220
2019-10-08 12:58:00,11.7,11.7,11.66,11.66,499
2019-10-08 12:59:00,11.68,11.68,11.68,11.68,410
2019-10-08 13:06:00,11.66,11.66,11.635,11.635,621
2019-10-08 13:07:00,11.63,11.66,11.63,11.66,1603
2019-10-08 13:09:00,11.66,11.66,11.66,11.66,449
2019-10-08 13:10:00,11.67,11.67,11.67,11.67,101
2019-10-08 13:11:00,11.645,11.645,11.645,11.645,112
2019-10-08 13:13:00,11.66,11.66,11.66,11.66,219
2019-10-08 13:14:00,11.66,11.66,11.66,11.66,405
2019-10-08 13:16:00,11.65,11.65,11.65,11.65,101
2019-10-08 13:18:00,11.65,11.65,11.65,11.65,308
2019-10-08 13:20:00,11.65,11.65,11.65,11.65,116
2019-10-08 13:21:00,11.67,11.67,11.67,11.67,112
2019-10-08 13:23:00,11.68,11.68,11.68,11.68,963
2019-10-08 13:26:00,11.71,11.71,11.71,11.71,168
2019-10-08 13:27:00,11.71,11.71,11.69,11.7,402
2019-10-08 13:30:00,11.7,11.7,11.7,11.7,100
2019-10-08 13:31:00,11.71,11.71,11.71,11.71,106
2019-10-08 13:32:00,11.72,11.74,11.72,11.74,930
2019-10-08 13:33:00,11.72,11.72,11.72,11.72,466
2019-10-08 13:38:00,11.71,11.71,11.71,11.71,110
2019-10-08 13:41:00,11.72,11.72,11.72,11.72,445
2019-10-08 13:42:00,11.72,11.72,11.72,11.72,200
2019-10-08 13:45:00,11.74,11.74,11.74,11.74,106
2019-10-08 13:48:00,11.73,11.75,11.73,11.75,576
2019-10-08 13:50:00,11.76,11.76,11.76,11.76,211
2019-10-08 13:51:00,11.77,11.77,11.76,11.76,1201
2019-10-08 13:59:00,11.745,11.745,11.74,11.74,200
2019-10-08 14:02:00,11.745,11.75,11.745,11.75,1936
2019-10-08 14:05:00,11.74,11.74,11.705,11.705,3039
2019-10-08 14:06:00,11.69,11.69,11.65,11.65,3489
2019-10-08 14:07:00,11.65,11.65,11.65,11.65,1597
2019-10-08 14:08:00,11.65,11.65,11.625,11.625,718
2019-10-08 14:09:00,11.61,11.625,11.61,11.615,2949
2019-10-08 14:10:00,11.615,11.63,11.615,11.63,1508
2019-10-08 14:11:00,11.64,11.65,11.64,11.65,664
2019-10-08 14:14:00,11.62,11.62,11.62,11.62,254
2019-10-08 14:16:00,11.62,11.62,11.62,11.62,309
2019-10-08 14:17:00,11.62,11.64,11.615,11.63,1696
2019-10-08 14:18:00,11.62,11.62,11.62,11.62,701
2019-10-08 14:19:00,11.65,11.65,11.65,11.65,101
2019-10-08 14:21:00,11.62,11.62,11.62,11.62,201
2019-10-08 14:22:00,11.62,11.62,11.62,11.62,100
2019-10-08 14:23:00,11.62,11.63,11.62,11.63,301
2019-10-08 14:24:00,11.62,11.63,11.62,11.63,300
2019-10-08 14:25:00,11.64,11.64,11.64,11.64,646
2019-10-08 14:26:00,11.63,11.63,11.62,11.62,209
2019-10-08 14:27:00,11.62,11.62,11.62,11.62,304
2019-10-08 14:28:00,11.615,11.62,11.615,11.62,806
2019-10-08 14:29:00,11.62,11.62,11.62,11.62,201
2019-10-08 14:30:00,11.62,11.62,11.62,11.62,167
2019-10-08 14:31:00,11.64,11.65,11.63,11.63,3068
2019-10-08 14:32:00,11.64,11.645,11.63,11.63,605
2019-10-08 14:33:00,11.66,11.66,11.66,11.66,341
2019-10-08 14:36:00,11.6674,11.6674,11.6674,11.6674,333
2019-10-08 14:37:00,11.68,11.69,11.68,11.69,600
2019-10-08 14:38:00,11.695,11.7,11.695,11.7,288
2019-10-08 14:40:00,11.7,11.75,11.7,11.72,4780
2019-10-08 14:41:00,11.6803,11.6913,11.6613,11.6703,1686
2019-10-08 14:42:00,11.65,11.65,11.65,11.65,249
2019-10-08 14:44:00,11.63,11.65,11.63,11.64,400
2019-10-08 14:45:00,11.65,11.65,11.65,11.65,252
2019-10-08 14:47:00,11.62,11.62,11.62,11.62,201
2019-10-08 14:48:00,11.62,11.66,11.62,11.66,811
2019-10-08 14:49:00,11.65,11.65,11.65,11.65,1248
2019-10-08 14:50:00,11.65,11.66,11.65,11.65,1087
2019-10-08 14:51:00,11.65,11.65,11.65,11.65,1108
2019-10-08 14:52:00,11.655,11.655,11.65,11.65,846
2019-10-08 14:53:00,11.65,11.65,11.63,11.63,266
2019-10-08 14:54:00,11.64,11.64,11.61,11.61,476
2019-10-08 14:55:00,11.62,11.62,11.615,11.615,714
2019-10-08 14:56:00,11.61,11.63,11.61,11.63,2571
2019-10-08 14:57:00,11.62,11.635,11.62,11.635,648
2019-10-08 14:58:00,11.635,11.635,11.55,11.55,4133
2019-10-08 14:59:00,11.57,11.6,11.57,11.6,952
2019-10-08 15:01:00,11.59,11.59,11.59,11.59,100
2019-10-08 15:02:00,11.6,11.6,11.6,11.6,0
2019-10-08 15:04:00,11.56,11.56,11.56,11.56,174389
2019-10-08 15:05:00,11.57,11.57,11.57,11.57,152
2019-10-08 15:06:00,11.57,11.57,11.57,11.57,546
2019-10-08 15:08:00,11.56,11.56,11.56,11.56,355
2019-10-08 15:09:00,11.56,11.56,11.56,11.56,100
2019-10-08 15:10:00,11.57,11.57,11.57,11.57,586
2019-10-08 15:12:00,11.565,11.565,11.565,11.565,303
2019-10-08 15:14:00,11.565,11.57,11.565,11.57,5726
2019-10-08 15:16:00,11.57,11.57,11.55,11.555,3353
2019-10-08 15:17:00,11.55,11.555,11.55,11.55,910
2019-10-08 15:18:00,11.55,11.555,11.55,11.555,1444
2019-10-08 15:19:00,11.55,11.555,11.55,11.55,702
2019-10-08 15:20:00,11.555,11.555,11.55,11.555,1097
2019-10-08 15:21:00,11.56,11.57,11.56,11.56,2847
2019-10-08 15:22:00,11.55,11.56,11.55,11.56,1031
2019-10-08 15:23:00,11.56,11.56,11.56,11.56,201
2019-10-08 15:24:00,11.55,11.55,11.55,11.55,186
