timestamp,open,high,low,close,volume
2019-10-08 09:31:00,5.55,5.55,5.55,5.55,1752
2019-10-08 09:32:00,5.55,5.55,5.55,5.55,110
2019-10-08 09:33:00,5.55,5.55,5.55,5.55,565
2019-10-08 09:34:00,5.49,5.49,5.49,5.49,102
2019-10-08 09:43:00,5.36,5.36,5.36,5.36,4756
2019-10-08 09:44:00,5.35,5.35,5.35,5.35,207
2019-10-08 09:45:00,5.365,5.365,5.365,5.365,1310
2019-10-08 09:51:00,5.43,5.43,5.43,5.43,495
2019-10-08 09:52:00,5.4,5.4,5.4,5.4,0
2019-10-08 09:54:00,5.4253,5.4253,5.4253,5.4253,9929
2019-10-08 10:01:00,5.41,5.41,5.41,5.41,882
2019-10-08 10:03:00,5.4198,5.42,5.4179,5.418,1270
2019-10-08 10:04:00,5.42,5.42,5.4,5.4,4796
2019-10-08 10:05:00,5.38,5.38,5.37,5.37,1288
2019-10-08 10:07:00,5.35,5.35,5.35,5.35,481
2019-10-08 10:08:00,5.36,5.36,5.36,5.36,625
2019-10-08 10:10:00,5.39,5.39,5.39,5.39,100
2019-10-08 10:13:00,5.4057,5.4162,5.4057,5.4162,350
2019-10-08 10:14:00,5.4382,5.44,5.4382,5.44,700
2019-10-08 10:15:00,5.4407,5.4407,5.4407,5.4407,700
2019-10-08 10:16:00,5.44,5.46,5.44,5.45,1002
2019-10-08 10:17:00,5.46,5.46,5.46,5.46,117
2019-10-08 10:18:00,5.46,5.47,5.46,5.4673,700
2019-10-08 10:19:00,5.45,5.45,5.45,5.45,431
2019-10-08 10:21:00,5.45,5.45,5.44,5.44,600
2019-10-08 10:24:00,5.46,5.46,5.46,5.46,100
2019-10-08 10:26:00,5.46,5.46,5.46,5.46,101
2019-10-08 10:27:00,5.46,5.46,5.46,5.46,331
2019-10-08 10:28:00,5.46,5.46,5.43,5.43,501
2019-10-08 10:30:00,5.42,5.42,5.38,5.38,4765
2019-10-08 10:31:00,5.3902,5.4153,5.3852,5.3902,2085
2019-10-08 10:33:00,5.42,5.43,5.42,5.43,1524
2019-10-08 10:34:00,5.42,5.42,5.42,5.42,1198
2019-10-08 10:35:00,5.4,5.4,5.4,5.4,315
2019-10-08 10:37:00,5.39,5.39,5.39,5.39,369
2019-10-08 10:38:00,5.37,5.37,5.37,5.37,100
2019-10-08 10:39:00,5.39,5.41,5.39,5.3999,3100
2019-10-08 10:41:00,5.37,5.37,5.37,5.37,200
2019-10-08 10:44:00,5.39,5.39,5.37,5.37,303
2019-10-08 10:45:00,5.37,5.37,5.35,5.35,1200
2019-10-08 10:47:00,5.36,5.36,5.36,5.36,2600
2019-10-08 10:51:00,5.37,5.37,5.37,5.37,100
2019-10-08 10:52:00,5.37,5.37,5.37,5.37,517
2019-10-08 10:56:00,5.39,5.39,5.39,5.39,200
2019-10-08 10:57:00,5.3967,5.3967,5.3967,5.3967,0
2019-10-08 10:59:00,5.395,5.395,5.395,5.395,44318
2019-10-08 11:01:00,5.4002,5.4002,5.4002,5.4002,600
2019-10-08 11:02:00,5.38,5.38,5.36,5.36,501
2019-10-08 11:03:00,5.36,5.36,5.35,5.35,201
2019-10-08 11:04:00,5.35,5.35,5.35,5.35,861
2019-10-08 11:06:00,5.36,5.36,5.36,5.36,220
2019-10-08 11:07:00,5.36,5.36,5.36,5.36,404
2019-10-08 11:08:00,5.35,5.35,5.35,5.35,100
2019-10-08 11:09:00,5.34,5.34,5.34,5.34,401
2019-10-08 11:10:00,5.35,5.35,5.34,5.34,428
2019-10-08 11:14:00,5.335,5.335,5.335,5.335,2400
2019-10-08 11:17:00,5.32,5.32,5.32,5.32,100
2019-10-08 11:18:00,5.35,5.35,5.35,5.35,400
2019-10-08 11:19:00,5.355,5.355,5.355,5.355,100
2019-10-08 11:22:00,5.32,5.32,5.32,5.32,743
2019-10-08 11:25:00,5.33,5.33,5.33,5.33,202
2019-10-08 11:27:00,5.33,5.33,5.33,5.33,100
2019-10-08 11:28:00,5.35,5.37,5.34,5.34,2100
2019-10-08 11:29:00,5.34,5.34,5.34,5.34,220
2019-10-08 11:30:00,5.32,5.32,5.32,5.32,145
2019-10-08 11:33:00,5.32,5.32,5.32,5.32,211
2019-10-08 11:34:00,5.32,5.32,5.3,5.3,1426
2019-10-08 11:36:00,5.3,5.3,5.3,5.3,280
2019-10-08 11:38:00,5.2802,5.2989,5.2749,5.2902,3513
2019-10-08 11:40:00,5.275,5.275,5.275,5.275,227
2019-10-08 11:41:00,5.2902,5.3051,5.2751,5.3002,3356
2019-10-08 11:43:00,5.29,5.29,5.29,5.29,0
2019-10-08 11:44:00,5.2897,5.2897,5.2897,5.2897,63849
2019-10-08 11:49:00,5.3,5.3,5.3,5.3,6527
2019-10-08 11:51:00,5.27,5.27,5.27,5.27,823
2019-10-08 11:55:00,5.3,5.3,5.3,5.3,378
2019-10-08 11:56:00,5.3,5.3,5.3,5.3,0
2019-10-08 12:01:00,5.3,5.3,5.29,5.29,71987
2019-10-08 12:04:00,5.3,5.3,5.29,5.29,504
2019-10-08 12:05:00,5.29,5.29,5.29,5.29,2194
2019-10-08 12:09:00,5.28,5.28,5.28,5.28,300
2019-10-08 12:10:00,5.2999,5.2999,5.2999,5.2999,249
2019-10-08 12:11:00,5.29,5.3218,5.29,5.315,4030
2019-10-08 12:12:00,5.315,5.315,5.315,5.315,200
2019-10-08 12:15:00,5.33,5.33,5.33,5.33,202
2019-10-08 12:16:00,5.3104,5.33,5.3104,5.33,1700
2019-10-08 12:31:00,5.35,5.37,5.35,5.37,2868
2019-10-08 12:33:00,5.37,5.38,5.36,5.36,3560
2019-10-08 12:35:00,5.375,5.375,5.375,5.375,304
2019-10-08 12:38:00,5.36,5.36,5.36,5.36,274
2019-10-08 12:44:00,5.37,5.37,5.37,5.37,472
2019-10-08 12:45:00,5.39,5.39,5.39,5.39,100
2019-10-08 12:46:00,5.375,5.39,5.375,5.39,800
2019-10-08 12:54:00,5.4,5.4081,5.4,5.4081,2503
2019-10-08 12:55:00,5.4,5.4,5.4,5.4,210
2019-10-08 12:56:00,5.395,5.395,5.38,5.38,830
