timestamp,open,high,low,close,volume
2019-10-08 09:31:00,0.6858,0.6858,0.675,0.675,31242
2019-10-08 09:32:00,0.68,0.68,0.675,0.675,6120
2019-10-08 09:33:00,0.6701,0.6701,0.6701,0.6701,0
2019-10-08 09:35:00,0.67,0.67,0.67,0.67,49714
2019-10-08 09:36:00,0.65,0.65,0.65,0.65,0
2019-10-08 09:37:00,0.66,0.66,0.66,0.66,95812
2019-10-08 09:39:00,0.66,0.66,0.66,0.66,18208
2019-10-08 09:41:00,0.66,0.66,0.66,0.66,2284
2019-10-08 09:43:00,0.66,0.66,0.66,0.66,5870
2019-10-08 09:47:00,0.669,0.6696,0.6606,0.669,3408
2019-10-08 09:50:00,0.6601,0.6601,0.6601,0.6601,4450
2019-10-08 09:51:00,0.6601,0.6601,0.6601,0.6601,3940
2019-10-08 09:52:00,0.66,0.66,0.66,0.66,7800
2019-10-08 09:53:00,0.66,0.66,0.65,0.65,10400
2019-10-08 09:54:00,0.65,0.65,0.65,0.65,846
2019-10-08 09:55:00,0.65,0.67,0.65,0.67,3177
2019-10-08 09:56:00,0.65,0.6665,0.65,0.65,7845
2019-10-08 10:00:00,0.66,0.66,0.65,0.65,11224
2019-10-08 10:02:00,0.6606,0.6653,0.6512,0.6647,9270
2019-10-08 10:03:00,0.6506,0.6584,0.6506,0.6506,3340
2019-10-08 10:04:00,0.6565,0.6598,0.6506,0.6506,1940
2019-10-08 10:05:00,0.6526,0.6526,0.6526,0.6526,120
2019-10-08 10:06:00,0.651,0.651,0.6506,0.6506,12110
2019-10-08 10:07:00,0.6528,0.6528,0.645,0.645,46093
2019-10-08 10:08:00,0.65,0.65,0.64,0.64,2024
2019-10-08 10:09:00,0.6422,0.6436,0.6422,0.6436,1100
2019-10-08 10:10:00,0.64,0.64,0.64,0.64,700
2019-10-08 10:11:00,0.64,0.64,0.64,0.64,680
2019-10-08 10:13:00,0.6425,0.6425,0.64,0.64,1700
2019-10-08 10:15:00,0.6433,0.6433,0.64,0.64,7080
2019-10-08 10:17:00,0.64,0.64,0.64,0.64,101
2019-10-08 10:18:00,0.6402,0.6432,0.6401,0.6432,1425
2019-10-08 10:19:00,0.6437,0.6437,0.6437,0.6437,102
2019-10-08 10:20:00,0.6401,0.6432,0.6401,0.6417,8400
2019-10-08 10:21:00,0.6422,0.6422,0.6422,0.6422,1000
2019-10-08 10:22:00,0.6427,0.6427,0.6427,0.6427,292
2019-10-08 10:23:00,0.643,0.643,0.6427,0.6427,400
2019-10-08 10:24:00,0.6431,0.6437,0.643,0.6431,813
2019-10-08 10:25:00,0.6422,0.6428,0.6418,0.6422,3121
2019-10-08 10:26:00,0.64,0.64,0.64,0.64,1750
2019-10-08 10:29:00,0.6422,0.6423,0.6422,0.6423,1500
2019-10-08 10:34:00,0.6493,0.6493,0.6493,0.6493,263
2019-10-08 10:39:00,0.6462,0.6471,0.6462,0.6462,600
2019-10-08 10:40:00,0.6431,0.647,0.643,0.643,2386
2019-10-08 10:41:00,0.646,0.646,0.6423,0.6423,2827
2019-10-08 10:44:00,0.64,0.65,0.64,0.64,6478
2019-10-08 10:45:00,0.6415,0.6482,0.6415,0.6482,305
2019-10-08 10:46:00,0.6471,0.6471,0.6471,0.6471,1310
2019-10-08 10:52:00,0.6431,0.6431,0.6431,0.6431,1000
2019-10-08 10:53:00,0.6448,0.6448,0.6448,0.6448,500
2019-10-08 10:56:00,0.6481,0.6481,0.6448,0.6448,200
2019-10-08 10:57:00,0.6415,0.6415,0.6415,0.6415,0
2019-10-08 10:59:00,0.6415,0.6415,0.6415,0.6415,303146
2019-10-08 11:01:00,0.6415,0.6415,0.6415,0.6415,240
2019-10-08 11:02:00,0.646,0.646,0.646,0.646,3000
2019-10-08 11:03:00,0.6447,0.6447,0.6447,0.6447,135
2019-10-08 11:04:00,0.642,0.642,0.642,0.642,234
2019-10-08 11:07:00,0.65,0.65,0.64,0.64,9937
2019-10-08 11:08:00,0.6415,0.6415,0.6415,0.6415,100
2019-10-08 11:09:00,0.6452,0.6452,0.6452,0.6452,200
2019-10-08 11:12:00,0.647,0.647,0.647,0.647,150
2019-10-08 11:14:00,0.647,0.647,0.6457,0.6457,2840
2019-10-08 11:15:00,0.6465,0.6465,0.6442,0.6442,1538
2019-10-08 11:16:00,0.65,0.65,0.65,0.65,286
2019-10-08 11:18:00,0.6409,0.6436,0.64,0.64,43970
2019-10-08 11:19:00,0.64,0.6434,0.64,0.64,3440
2019-10-08 11:21:00,0.6449,0.6449,0.6449,0.6449,300
2019-10-08 11:22:00,0.6388,0.6388,0.6388,0.6388,610
2019-10-08 11:25:00,0.64,0.64,0.64,0.64,101
2019-10-08 11:26:00,0.6355,0.6355,0.6355,0.6355,0
2019-10-08 11:27:00,0.6355,0.6355,0.6355,0.6355,370293
2019-10-08 11:28:00,0.6355,0.6355,0.6355,0.6355,100
2019-10-08 11:30:00,0.6412,0.6412,0.6355,0.6355,304
2019-10-08 11:31:00,0.6355,0.6355,0.6355,0.6355,100
2019-10-08 11:32:00,0.641,0.641,0.6355,0.6355,1742
2019-10-08 11:35:00,0.6356,0.6356,0.6356,0.6356,204
2019-10-08 11:36:00,0.64,0.6405,0.64,0.64,7450
2019-10-08 11:38:00,0.64,0.64,0.64,0.64,200
2019-10-08 11:40:00,0.64,0.64,0.64,0.64,11803
2019-10-08 11:41:00,0.6407,0.6407,0.6404,0.6404,590
2019-10-08 11:43:00,0.64,0.64,0.64,0.64,1012
2019-10-08 11:44:00,0.6404,0.6404,0.64,0.64,323
2019-10-08 11:49:00,0.6407,0.6407,0.6407,0.6407,1598
2019-10-08 12:00:00,0.64,0.64,0.64,0.64,3209
2019-10-08 12:01:00,0.64,0.64,0.64,0.64,100
2019-10-08 12:03:00,0.6403,0.6405,0.6403,0.6403,4230
2019-10-08 12:05:00,0.6405,0.6405,0.6404,0.6405,1300
