timestamp,open,high,low,close,volume
2019-10-08 09:31:00,3.15,3.15,3.15,3.15,0
2019-10-08 09:34:00,3.06,3.06,3.06,3.06,5000
2019-10-08 09:42:00,3.2001,3.2031,3.1931,3.2001,1577
2019-10-08 10:05:00,3.17,3.2,3.17,3.2,510
2019-10-08 10:06:00,3.2,3.2001,3.2,3.2001,1039
2019-10-08 13:39:00,3.2,3.2,3.135,3.135,1050
2019-10-08 13:52:00,3.19,3.19,3.19,3.19,115
2019-10-08 15:25:00,3.1873,3.1873,3.18,3.18,500
2019-10-08 15:26:00,3.1871,3.1928,3.1828,3.1901,498
2019-10-08 15:38:00,3.1839,3.1839,3.1839,3.1839,500
2019-10-08 15:53:00,3.1029,3.1029,3.1029,3.1029,300
2019-10-08 16:00:00,3.17,3.17,3.17,3.17,11319
2019-10-09 09:32:00,3.17,3.17,3.17,3.17,142
2019-10-09 13:38:00,3.18,3.18,3.18,3.18,858
2019-10-09 13:39:00,3.1784,3.1784,3.1784,3.1784,500
2019-10-09 14:09:00,3.15,3.15,3.15,3.15,201
2019-10-09 14:33:00,3.1139,3.1139,3.1139,3.1139,400
2019-10-09 15:32:00,3.085,3.1,3.085,3.1,367
2019-10-09 16:00:00,3.1,3.1,3.1,3.1,0
2019-10-10 09:34:00,3.15,3.15,3.15,3.15,556
2019-10-10 11:21:00,3.15,3.15,3.15,3.15,211
2019-10-10 11:49:00,3.14,3.14,3.14,3.14,375
2019-10-10 12:24:00,3.1,3.14,3.1,3.14,400
2019-10-10 12:25:00,3.1,3.15,3.1,3.15,400
2019-10-10 12:34:00,3.1048,3.1048,3.1048,3.1048,281
2019-10-10 12:48:00,3.12,3.12,3.12,3.12,100
2019-10-10 12:50:00,3.1,3.1,3.09,3.09,1542
2019-10-10 12:52:00,3.09,3.09,3.09,3.09,100
2019-10-10 12:53:00,3.07,3.07,3.07,3.07,10000
2019-10-10 12:57:00,3.08,3.08,3.08,3.08,475
2019-10-10 13:01:00,3.07,3.07,3.07,3.07,10902
2019-10-10 13:20:00,3.09,3.09,3.09,3.09,303
2019-10-10 13:25:00,3.06,3.06,3.06,3.06,100
2019-10-10 13:45:00,3.06,3.11,3.06,3.11,500
2019-10-10 13:46:00,3.06,3.06,2.99,2.99,2673
2019-10-10 13:47:00,2.98,2.98,2.96,2.96,342
2019-10-10 13:50:00,2.9,2.9,2.9,2.9,100
2019-10-10 13:51:00,2.9566,2.9566,2.9566,2.9566,500
2019-10-10 14:05:00,2.9479,2.9479,2.9479,2.9479,100
2019-10-10 14:11:00,2.9,2.9,2.9,2.9,100
2019-10-10 14:24:00,2.94,2.94,2.94,2.94,600
2019-10-10 14:29:00,2.93,2.93,2.93,2.93,101
2019-10-10 14:30:00,2.94,2.94,2.94,2.94,200
2019-10-10 14:48:00,2.94,2.94,2.9365,2.9365,612
2019-10-10 14:57:00,2.93,2.93,2.93,2.93,100
2019-10-10 15:00:00,2.93,2.97,2.93,2.97,929
2019-10-10 15:22:00,2.96,2.96,2.96,2.96,401
2019-10-10 15:51:00,2.95,2.95,2.95,2.95,100
2019-10-10 15:55:00,2.98,2.98,2.98,2.98,107
2019-10-10 15:57:00,2.95,2.95,2.95,2.95,100
2019-10-10 16:00:00,2.98,2.98,2.95,2.95,212
2019-10-11 09:41:00,2.9354,2.9354,2.9354,2.9354,0
2019-10-11 09:55:00,3.045,3.045,3.045,3.045,200
2019-10-11 10:33:00,3.12,3.12,3.12,3.12,100
2019-10-11 10:36:00,3.0253,3.0253,3.0253,3.0253,2550
2019-10-11 10:37:00,3.1301,3.1504,3.123,3.1474,1587
2019-10-11 11:38:00,3.031,3.031,3.031,3.031,1000
2019-10-11 11:47:00,3.0201,3.0729,3.0129,3.0701,813
2019-10-11 11:54:00,3.0201,3.0229,3.0139,3.0201,1218
2019-10-11 12:04:00,3.03,3.03,3.01,3.01,2649
2019-10-11 12:33:00,2.94,2.94,2.94,2.94,100
2019-10-11 12:52:00,3.01,3.01,3.01,3.01,104
2019-10-11 13:24:00,3.012,3.012,3.012,3.012,1006
2019-10-11 13:44:00,2.96,2.96,2.96,2.96,100
2019-10-11 13:48:00,2.995,2.995,2.995,2.995,102
2019-10-11 14:47:00,2.96,2.96,2.96,2.96,100
2019-10-11 14:50:00,2.995,2.995,2.995,2.995,358
2019-10-11 15:40:00,2.98,2.99,2.98,2.99,400
2019-10-11 15:50:00,2.97,2.97,2.97,2.97,350
2019-10-11 15:51:00,3.0101,3.0229,2.9729,3.0201,716
2019-10-11 16:00:00,2.96,2.96,2.96,2.96,254
2019-10-14 09:31:00,3.09,3.09,3.09,3.09,0
2019-10-14 09:55:00,3.0187,3.0187,3.0187,3.0187,100
2019-10-14 10:24:00,3.04,3.04,3.04,3.04,100
