timestamp,open,high,low,close,volume
2019-10-08 09:31:00,0.9,0.9,0.8845,0.8845,8405
2019-10-08 09:32:00,0.88,0.8881,0.88,0.8826,1533
2019-10-08 09:33:00,0.9,0.9,0.9,0.9,100
2019-10-08 09:34:00,0.9,0.9,0.9,0.9,100
2019-10-08 09:38:00,0.8801,0.8826,0.8801,0.8826,5620
2019-10-08 09:39:00,0.8803,0.8803,0.8803,0.8803,1450
2019-10-08 09:40:00,0.88,0.88,0.8789,0.8789,20551
2019-10-08 09:42:00,0.852,0.852,0.852,0.852,2151
2019-10-08 09:43:00,0.8791,0.8791,0.8791,0.8791,150
2019-10-08 09:45:00,0.8791,0.8791,0.8748,0.8748,4200
2019-10-08 09:46:00,0.86,0.86,0.86,0.86,202
2019-10-08 09:47:00,0.865,0.875,0.865,0.875,1888
2019-10-08 09:48:00,0.875,0.875,0.875,0.875,510
2019-10-08 09:51:00,0.868,0.868,0.868,0.868,221
2019-10-08 09:52:00,0.8715,0.8715,0.8715,0.8715,0
2019-10-08 09:55:00,0.87,0.87,0.87,0.87,53532
2019-10-08 09:56:00,0.87,0.87,0.87,0.87,16958
2019-10-08 09:57:00,0.87,0.87,0.87,0.87,2951
2019-10-08 09:58:00,0.87,0.8705,0.87,0.87,1300
2019-10-08 09:59:00,0.871,0.871,0.87,0.87,300
2019-10-08 10:00:00,0.87,0.87,0.87,0.87,4569
2019-10-08 10:02:00,0.87,0.87,0.87,0.87,200
2019-10-08 10:03:00,0.87,0.87,0.87,0.87,500
2019-10-08 10:04:00,0.87,0.87,0.87,0.87,673
2019-10-08 10:05:00,0.871,0.871,0.87,0.87,300
2019-10-08 10:06:00,0.87,0.8701,0.87,0.8701,610
2019-10-08 10:09:00,0.8708,0.8709,0.8708,0.8709,5000
2019-10-08 10:10:00,0.8705,0.8709,0.87,0.87,3094
2019-10-08 10:11:00,0.87,0.8708,0.87,0.8708,325
2019-10-08 10:13:00,0.8708,0.871,0.8704,0.8708,1571
2019-10-08 10:14:00,0.8753,0.8753,0.8753,0.8753,125
2019-10-08 10:18:00,0.8788,0.8788,0.8788,0.8788,300
2019-10-08 10:19:00,0.8787,0.8788,0.8787,0.8788,2100
2019-10-08 10:22:00,0.8786,0.8825,0.875,0.875,7267
2019-10-08 10:23:00,0.875,0.875,0.875,0.875,156
2019-10-08 10:25:00,0.88,0.88,0.88,0.88,150
2019-10-08 10:28:00,0.88,0.88,0.88,0.88,5000
2019-10-08 10:29:00,0.8787,0.8787,0.8787,0.8787,100
2019-10-08 10:30:00,0.875,0.8793,0.875,0.8793,600
2019-10-08 10:32:00,0.8799,0.8996,0.8793,0.89,3089
2019-10-08 10:33:00,0.8992,0.8992,0.8992,0.8992,270
2019-10-08 10:35:00,0.88,0.88,0.88,0.88,839
2019-10-08 10:37:00,0.88,0.88,0.88,0.88,2876
2019-10-08 10:38:00,0.8799,0.8799,0.8799,0.8799,1400
2019-10-08 10:41:00,0.875,0.875,0.8735,0.8735,200
2019-10-08 10:42:00,0.8735,0.8781,0.8735,0.8781,1050
2019-10-08 10:43:00,0.8735,0.8749,0.87,0.87,4200
2019-10-08 10:44:00,0.87,0.87,0.87,0.87,9429
2019-10-08 10:45:00,0.8675,0.8707,0.8609,0.8675,2667
2019-10-08 10:46:00,0.8675,0.8707,0.8645,0.87,11046
2019-10-08 10:48:00,0.8648,0.8648,0.8648,0.8648,110
2019-10-08 10:49:00,0.8746,0.8746,0.8601,0.8601,345
2019-10-08 10:51:00,0.8601,0.8601,0.8601,0.8601,200
2019-10-08 10:52:00,0.8601,0.8601,0.8601,0.8601,100
2019-10-08 10:53:00,0.86,0.88,0.86,0.87,303
2019-10-08 10:54:00,0.8601,0.8601,0.8601,0.8601,200
2019-10-08 10:55:00,0.8601,0.8601,0.8601,0.8601,100
2019-10-08 10:56:00,0.8601,0.8601,0.8601,0.8601,200
2019-10-08 10:57:00,0.8601,0.871,0.8601,0.866,402
2019-10-08 10:58:00,0.861,0.861,0.861,0.861,100
2019-10-08 11:00:00,0.86,0.86,0.86,0.86,101
2019-10-08 11:06:00,0.865,0.865,0.861,0.861,1100
2019-10-08 11:07:00,0.86,0.87,0.86,0.87,303
2019-10-08 11:10:00,0.862,0.862,0.862,0.862,100
2019-10-08 11:16:00,0.87,0.87,0.87,0.87,101
2019-10-08 11:19:00,0.862,0.865,0.862,0.865,275
2019-10-08 11:20:00,0.865,0.8661,0.865,0.865,2754
2019-10-08 11:21:00,0.865,0.8654,0.865,0.865,2033
2019-10-08 11:22:00,0.8653,0.8653,0.865,0.865,434
2019-10-08 11:26:00,0.865,0.865,0.865,0.865,600
2019-10-08 11:27:00,0.865,0.865,0.865,0.865,560
2019-10-08 11:28:00,0.865,0.865,0.865,0.865,200
2019-10-08 11:29:00,0.865,0.865,0.865,0.865,100
2019-10-08 11:30:00,0.865,0.8651,0.865,0.865,9359
2019-10-08 11:31:00,0.865,0.865,0.865,0.865,8412
2019-10-08 11:32:00,0.865,0.865,0.865,0.865,1300
2019-10-08 11:33:00,0.865,0.865,0.865,0.865,700
2019-10-08 11:34:00,0.87,0.87,0.87,0.87,101
2019-10-08 11:35:00,0.8651,0.8651,0.8651,0.8651,100
2019-10-08 11:36:00,0.865,0.8651,0.862,0.862,7740
2019-10-08 11:37:00,0.862,0.862,0.862,0.862,200
2019-10-08 11:38:00,0.862,0.862,0.862,0.862,312
2019-10-08 11:39:00,0.862,0.862,0.862,0.862,200
2019-10-08 11:40:00,0.862,0.862,0.862,0.862,0
2019-10-08 11:42:00,0.8634,0.8659,0.8634,0.864,196833
2019-10-08 11:43:00,0.87,0.87,0.87,0.87,3238
2019-10-08 11:44:00,0.867,0.8687,0.867,0.8687,2900
2019-10-08 11:45:00,0.87,0.8707,0.8683,0.8688,532
2019-10-08 11:46:00,0.8699,0.8699,0.8699,0.8699,100
2019-10-08 11:47:00,0.8699,0.8699,0.8645,0.865,6901
2019-10-08 11:48:00,0.865,0.865,0.865,0.865,400
2019-10-08 11:49:00,0.865,0.8691,0.8648,0.8675,25143
2019-10-08 11:50:00,0.865,0.8661,0.865,0.8661,1530
2019-10-08 11:51:00,0.8641,0.8641,0.864,0.864,500
2019-10-08 11:52:00,0.86,0.86,0.86,0.86,5053
2019-10-08 11:53:00,0.864,0.864,0.856,0.856,44435
2019-10-08 11:54:00,0.8563,0.8581,0.8511,0.8511,4800
2019-10-08 11:55:00,0.85,0.85,0.85,0.85,2250
2019-10-08 11:56:00,0.85,0.8524,0.85,0.85,10050
2019-10-08 11:57:00,0.85,0.852,0.85,0.852,1400
2019-10-08 11:58:00,0.85,0.8512,0.85,0.8512,8120
2019-10-08 11:59:00,0.85,0.852,0.85,0.8519,1650
2019-10-08 12:00:00,0.85,0.85,0.85,0.85,28719
2019-10-08 12:01:00,0.845,0.845,0.845,0.845,7600
2019-10-08 12:02:00,0.845,0.845,0.8315,0.8315,13000
2019-10-08 12:03:00,0.8321,0.836,0.832,0.833,5581
2019-10-08 12:04:00,0.8332,0.835,0.8332,0.8349,25498
2019-10-08 12:05:00,0.8341,0.8347,0.8341,0.8345,3414
2019-10-08 12:06:00,0.83,0.84,0.83,0.83,12447
2019-10-08 12:07:00,0.8313,0.8315,0.8313,0.8315,6200
2019-10-08 12:08:00,0.832,0.832,0.83,0.83,11411
2019-10-08 12:09:00,0.8231,0.8231,0.8201,0.8201,1139
2019-10-08 12:10:00,0.8201,0.8201,0.8201,0.8201,6237
2019-10-08 12:12:00,0.8201,0.8209,0.8158,0.8199,3681
2019-10-08 12:13:00,0.8197,0.8197,0.8169,0.8169,2200
2019-10-08 12:14:00,0.81,0.8188,0.81,0.8188,13825
2019-10-08 12:15:00,0.82,0.83,0.82,0.83,28123
2019-10-08 12:16:00,0.8258,0.8265,0.8253,0.8255,7402
2019-10-08 12:19:00,0.8265,0.8265,0.8265,0.8265,400
2019-10-08 12:20:00,0.8265,0.8361,0.8265,0.835,25298
2019-10-08 12:21:00,0.834,0.834,0.834,0.834,7000
2019-10-08 12:22:00,0.8348,0.8385,0.8345,0.8366,6516
2019-10-08 12:23:00,0.85,0.8598,0.84,0.84,6900
2019-10-08 12:24:00,0.84,0.84,0.84,0.84,404
2019-10-08 12:25:00,0.8392,0.8392,0.8392,0.8392,205
2019-10-08 12:27:00,0.838,0.8381,0.838,0.8381,700
2019-10-08 12:29:00,0.838,0.8387,0.8367,0.838,682
2019-10-08 12:30:00,0.8381,0.8381,0.8381,0.8381,200
2019-10-08 12:32:00,0.8351,0.8351,0.8351,0.8351,495
2019-10-08 12:33:00,0.84,0.85,0.84,0.85,3482
2019-10-08 12:34:00,0.845,0.845,0.845,0.845,220
2019-10-08 12:35:00,0.8481,0.856,0.8481,0.856,320
2019-10-08 12:39:00,0.8546,0.8546,0.8546,0.8546,200
2019-10-08 12:41:00,0.8504,0.8512,0.836,0.8415,2127
2019-10-08 12:43:00,0.8428,0.8428,0.8428,0.8428,200
2019-10-08 12:44:00,0.838,0.8399,0.838,0.8389,2842
2019-10-08 12:45:00,0.8389,0.8397,0.8308,0.8349,13478
2019-10-08 12:46:00,0.838,0.838,0.838,0.838,3030
2019-10-08 12:48:00,0.8349,0.8349,0.8349,0.8349,678
2019-10-08 12:50:00,0.83,0.8308,0.8259,0.8296,3554
2019-10-08 12:51:00,0.83,0.83,0.83,0.83,809
2019-10-08 12:52:00,0.8281,0.8285,0.8281,0.8281,800
2019-10-08 12:53:00,0.8281,0.8281,0.8281,0.8281,1000
2019-10-08 12:56:00,0.8252,0.8252,0.8252,0.8252,916
2019-10-08 12:58:00,0.8279,0.8279,0.8278,0.8278,2395
2019-10-08 12:59:00,0.8273,0.8273,0.8273,0.8273,279
2019-10-08 13:05:00,0.83,0.83,0.83,0.83,3542
2019-10-08 13:08:00,0.8273,0.8273,0.8228,0.8228,3561
2019-10-08 13:11:00,0.8228,0.8228,0.8206,0.8206,1916
2019-10-08 13:12:00,0.8229,0.8229,0.8229,0.8229,100
2019-10-08 13:13:00,0.823,0.8231,0.823,0.8231,380
2019-10-08 13:14:00,0.82,0.83,0.82,0.83,2591
2019-10-08 13:15:00,0.8275,0.8368,0.8275,0.8368,13401
2019-10-08 13:16:00,0.8368,0.8399,0.8368,0.8399,1200
2019-10-08 13:17:00,0.8398,0.8406,0.8393,0.8396,396
2019-10-08 13:18:00,0.8399,0.8399,0.8399,0.8399,100
2019-10-08 13:21:00,0.8399,0.8399,0.8399,0.8399,1300
2019-10-08 13:24:00,0.8337,0.8345,0.8213,0.8272,6224
2019-10-08 13:25:00,0.8279,0.8286,0.8227,0.823,1430
2019-10-08 13:26:00,0.8276,0.8276,0.8276,0.8276,400
