timestamp,open,high,low,close,volume
2019-10-08 09:31:00,6.21,6.21,6.21,6.21,0
2019-10-08 09:36:00,6.4999,6.4999,6.4999,6.4999,5501
2019-10-08 10:38:00,6.3491,6.3974,6.3491,6.3974,370
2019-10-08 11:14:00,6.4,6.4,6.4,6.4,0
2019-10-08 11:26:00,6.2978,6.2978,6.2978,6.2978,9781
2019-10-08 11:35:00,6.2752,6.2752,6.2752,6.2752,200
2019-10-08 11:43:00,6.2352,6.2352,6.2,6.2007,7010
2019-10-08 11:45:00,6.31,6.31,6.31,6.31,100
2019-10-08 11:47:00,6.3275,6.3275,6.3275,6.3275,160
2019-10-08 12:25:00,6.2901,6.2901,6.2901,6.2901,152
2019-10-08 13:05:00,6.2,6.2,6.2,6.2,212
2019-10-08 14:00:00,6.24,6.24,6.24,6.24,170
2019-10-08 14:43:00,6.195,6.195,6.13,6.13,1760
2019-10-08 15:16:00,6.0652,6.0706,5.9755,6.0002,3739
2019-10-08 15:22:00,5.97,5.97,5.84,5.84,1611
2019-10-08 15:23:00,5.828,5.828,5.828,5.828,161
2019-10-08 15:28:00,5.87,5.87,5.87,5.87,161
2019-10-08 15:43:00,5.91,5.91,5.91,5.91,100
2019-10-08 15:54:00,5.91,5.92,5.91,5.92,1200
2019-10-08 15:56:00,5.92,5.92,5.92,5.92,1809
2019-10-08 15:58:00,5.97,6.09,5.97,6.08,2253
2019-10-09 09:42:00,6.12,6.12,6.12,6.12,0
2019-10-09 10:16:00,6.3,6.36,6.3,6.35,4250
2019-10-09 10:17:00,6.17,6.17,6.17,6.17,400
2019-10-09 10:21:00,6.16,6.19,6.16,6.19,600
2019-10-09 10:26:00,6.17,6.17,6.17,6.17,100
2019-10-09 10:27:00,6.17,6.17,6.17,6.17,100
2019-10-09 11:05:00,6.24,6.24,6.24,6.24,200
2019-10-09 11:21:00,6.169,6.17,6.13,6.13,3431
2019-10-09 11:22:00,6.1907,6.1907,6.13,6.13,5100
2019-10-09 11:24:00,6.16,6.16,6.14,6.14,7652
2019-10-09 11:25:00,6.13,6.1303,6.13,6.13,8800
2019-10-09 11:26:00,6.13,6.1351,6.1,6.1,5050
2019-10-09 11:27:00,5.9888,5.9888,5.9888,5.9888,200
2019-10-09 11:28:00,5.88,5.942,5.88,5.942,980
2019-10-09 11:29:00,5.9143,5.9143,5.9143,5.9143,200
2019-10-09 11:30:00,5.91,5.91,5.91,5.91,300
2019-10-09 11:31:00,5.9102,5.9157,5.9057,5.9102,508
2019-10-09 11:32:00,5.91,5.9205,5.91,5.9205,500
2019-10-09 11:33:00,5.91,5.91,5.87,5.87,600
2019-10-09 11:35:00,5.9272,5.9272,5.9272,5.9272,3150
2019-10-09 11:36:00,5.901,5.901,5.901,5.901,250
2019-10-09 11:37:00,5.87,5.87,5.87,5.87,500
2019-10-09 11:40:00,5.88,5.88,5.88,5.88,300
2019-10-09 11:42:00,5.9225,5.9225,5.9026,5.9026,400
2019-10-09 11:55:00,5.8602,5.8654,5.8054,5.8602,7082
2019-10-09 12:12:00,5.9,5.9365,5.9,5.9365,905
2019-10-09 12:37:00,5.915,5.93,5.915,5.93,1000
2019-10-09 12:38:00,5.915,5.93,5.915,5.93,1970
2019-10-09 12:43:00,5.9099,5.9099,5.9099,5.9099,2005
2019-10-09 13:36:00,5.97,5.97,5.97,5.97,400
2019-10-09 13:37:00,6.0,6.0,6.0,6.0,800
2019-10-09 13:54:00,6.2388,6.2388,6.2388,6.2388,790
2019-10-09 13:56:00,6.13,6.13,6.1205,6.1205,800
