timestamp,open,high,low,close,volume
2019-10-08 09:31:00,4.1401,4.1582,4.0738,4.1544,0
2019-10-08 09:32:00,4.15,4.15,4.15,4.15,0
2019-10-08 09:36:00,4.14,4.14,4.14,4.14,8155
2019-10-08 09:37:00,4.1,4.1,4.08,4.08,2553
2019-10-08 09:38:00,4.08,4.09,4.08,4.09,7500
2019-10-08 09:39:00,4.12,4.12,4.12,4.12,2450
2019-10-08 09:40:00,4.13,4.15,4.13,4.15,332
2019-10-08 09:41:00,4.1606,4.1606,4.1606,4.1606,5819
2019-10-08 09:42:00,4.1725,4.1725,4.1725,4.1725,1985
2019-10-08 09:43:00,4.19,4.19,4.19,4.19,0
2019-10-08 09:44:00,4.17,4.17,4.17,4.17,31350
2019-10-08 09:45:00,4.1602,4.1602,4.1602,4.1602,1100
2019-10-08 09:46:00,4.17,4.17,4.17,4.17,2439
2019-10-08 09:47:00,4.18,4.18,4.18,4.18,714
2019-10-08 09:48:00,4.19,4.19,4.19,4.19,123
2019-10-08 09:51:00,4.18,4.18,4.13,4.13,11821
2019-10-08 09:52:00,4.13,4.13,4.13,4.13,2348
2019-10-08 09:55:00,4.13,4.13,4.11,4.11,976
2019-10-08 09:56:00,4.11,4.11,4.09,4.09,1857
2019-10-08 09:57:00,4.08,4.08,4.08,4.08,9115
2019-10-08 09:58:00,4.09,4.1,4.09,4.1,1822
2019-10-08 09:59:00,4.1301,4.1539,4.1088,4.1501,1856
2019-10-08 10:00:00,4.15,4.17,4.15,4.17,10256
2019-10-08 10:01:00,4.1653,4.1653,4.1653,4.1653,2001
2019-10-08 10:02:00,4.17,4.17,4.15,4.15,2984
2019-10-08 10:03:00,4.15,4.15,4.13,4.13,1008
2019-10-08 10:04:00,4.13,4.13,4.13,4.13,500
2019-10-08 10:05:00,4.1,4.11,4.1,4.1,1133
2019-10-08 10:06:00,4.1052,4.1089,4.0839,4.0902,4690
2019-10-08 10:07:00,4.08,4.1,4.08,4.1,7000
2019-10-08 10:08:00,4.1,4.13,4.1,4.13,2266
2019-10-08 10:09:00,4.1301,4.144,4.129,4.1301,1580
2019-10-08 10:10:00,4.13,4.14,4.11,4.11,5200
2019-10-08 10:11:00,4.1101,4.1138,4.0938,4.1001,4826
2019-10-08 10:12:00,4.12,4.13,4.1179,4.1179,2724
2019-10-08 10:13:00,4.145,4.19,4.145,4.19,2823
2019-10-08 10:14:00,4.17,4.19,4.17,4.19,619
2019-10-08 10:15:00,4.185,4.22,4.185,4.22,2409
2019-10-08 10:16:00,4.21,4.22,4.21,4.22,3314
2019-10-08 10:17:00,4.21,4.22,4.2,4.2,6549
2019-10-08 10:18:00,4.21,4.23,4.21,4.225,4118
2019-10-08 10:19:00,4.2301,4.2333,4.1733,4.2001,8193
2019-10-08 10:20:00,4.185,4.19,4.17,4.1701,4737
2019-10-08 10:21:00,4.17,4.17,4.16,4.16,1172
2019-10-08 10:22:00,4.16,4.16,4.16,4.16,105
2019-10-08 10:23:00,4.1552,4.184,4.1545,4.1801,4132
2019-10-08 10:24:00,4.185,4.22,4.185,4.2,2500
2019-10-08 10:25:00,4.195,4.195,4.195,4.195,100
2019-10-08 10:26:00,4.19,4.19,4.18,4.18,836
2019-10-08 10:27:00,4.1663,4.1663,4.1663,4.1663,1000
2019-10-08 10:28:00,4.16,4.16,4.16,4.16,1000
2019-10-08 10:29:00,4.16,4.16,4.15,4.15,1125
2019-10-08 10:30:00,4.14,4.15,4.11,4.11,3321
2019-10-08 10:31:00,4.11,4.14,4.11,4.14,2598
2019-10-08 10:32:00,4.14,4.1429,4.14,4.1429,300
2019-10-08 10:33:00,4.14,4.14,4.14,4.14,200
2019-10-08 10:34:00,4.13,4.13,4.13,4.13,801
2019-10-08 10:35:00,4.12,4.12,4.11,4.11,625
2019-10-08 10:36:00,4.1,4.1,4.1,4.1,2412
2019-10-08 10:37:00,4.111,4.1182,4.1032,4.1151,3794
2019-10-08 10:38:00,4.1,4.1,4.1,4.1,887
2019-10-08 10:39:00,4.1001,4.1038,4.0938,4.1001,4357
2019-10-08 10:40:00,4.09,4.1,4.09,4.095,806
2019-10-08 10:41:00,4.092,4.1,4.09,4.095,3851
2019-10-08 10:42:00,4.09,4.1,4.09,4.1,1622
2019-10-08 10:43:00,4.09,4.09,4.09,4.09,1423
2019-10-08 10:44:00,4.07,4.07,4.06,4.06,3147
2019-10-08 10:45:00,4.06,4.08,4.06,4.08,6462
2019-10-08 10:46:00,4.08,4.1,4.08,4.1,3264
2019-10-08 10:48:00,4.11,4.12,4.11,4.12,1771
2019-10-08 10:49:00,4.12,4.12,4.11,4.11,3857
2019-10-08 10:50:00,4.11,4.115,4.11,4.115,200
2019-10-08 10:51:00,4.11,4.11,4.09,4.09,1319
2019-10-08 10:52:00,4.09,4.1,4.09,4.1,1124
2019-10-08 10:53:00,4.11,4.11,4.11,4.11,211
2019-10-08 10:55:00,4.1,4.1,4.1,4.1,113
2019-10-08 10:56:00,4.1,4.11,4.1,4.11,200
2019-10-08 10:57:00,4.1,4.1,4.1,4.1,100
2019-10-08 10:58:00,4.1027,4.1027,4.1,4.1,316
2019-10-08 10:59:00,4.09,4.11,4.09,4.095,3103
2019-10-08 11:00:00,4.1,4.1,4.1,4.1,100
2019-10-08 11:01:00,4.095,4.095,4.09,4.09,2795
2019-10-08 11:02:00,4.09,4.09,4.09,4.09,2520
2019-10-08 11:03:00,4.07,4.07,4.07,4.07,609
2019-10-08 11:04:00,4.0512,4.0549,4.0339,4.0502,3046
2019-10-08 11:05:00,4.05,4.09,4.0487,4.065,4311
2019-10-08 11:07:00,4.064,4.064,4.064,4.064,600
2019-10-08 11:08:00,4.06,4.06,4.06,4.06,1029
2019-10-08 11:10:00,4.0798,4.08,4.0798,4.08,535
2019-10-08 11:11:00,4.065,4.08,4.065,4.08,300
2019-10-08 11:12:00,4.065,4.065,4.065,4.065,115
2019-10-08 11:13:00,4.065,4.065,4.065,4.065,100
2019-10-08 11:14:00,4.065,4.08,4.065,4.075,986
2019-10-08 11:15:00,4.07,4.07,4.06,4.06,1015
2019-10-08 11:16:00,4.06,4.06,4.06,4.06,1201
2019-10-08 11:17:00,4.0623,4.0623,4.0623,4.0623,525
2019-10-08 11:18:00,4.065,4.07,4.065,4.07,1313
2019-10-08 11:19:00,4.08,4.08,4.06,4.06,1202
2019-10-08 11:20:00,4.06,4.06,4.06,4.06,1201
2019-10-08 11:21:00,4.055,4.055,4.055,4.055,142
2019-10-08 11:22:00,4.05,4.05,4.05,4.05,565
2019-10-08 11:25:00,4.04,4.04,4.04,4.04,101
2019-10-08 11:26:00,4.04,4.05,4.04,4.05,416
2019-10-08 11:27:00,4.04,4.04,4.04,4.04,123
2019-10-08 11:29:00,4.035,4.035,4.035,4.035,100
2019-10-08 11:30:00,4.03,4.04,4.02,4.02,5024
2019-10-08 11:31:00,4.03,4.0482,4.0299,4.0482,2788
2019-10-08 11:32:00,4.045,4.05,4.04,4.04,2258
2019-10-08 11:33:00,4.0451,4.049,4.039,4.0401,1621
2019-10-08 11:34:00,4.03,4.03,4.02,4.03,5812
2019-10-08 11:36:00,4.02,4.02,4.02,4.02,1631
2019-10-08 11:41:00,4.025,4.04,4.025,4.04,2983
2019-10-08 11:42:00,4.035,4.072,4.035,4.07,15382
2019-10-08 11:43:00,4.07,4.1,4.07,4.07,1722
2019-10-08 11:44:00,4.085,4.12,4.085,4.12,10819
2019-10-08 11:45:00,4.13,4.17,4.13,4.17,23761
2019-10-08 11:46:00,4.1758,4.1758,4.15,4.15,10145
2019-10-08 11:47:00,4.1418,4.1418,4.11,4.11,9501
2019-10-08 11:49:00,4.09,4.1127,4.09,4.11,9100
2019-10-08 11:50:00,4.111,4.12,4.1,4.1001,6489
2019-10-08 11:51:00,4.09,4.0917,4.09,4.0917,3211
2019-10-08 11:53:00,4.1017,4.11,4.1017,4.11,2728
2019-10-08 11:54:00,4.1017,4.12,4.1017,4.12,12382
2019-10-08 11:55:00,4.12,4.17,4.12,4.1617,22800
2019-10-08 11:56:00,4.15,4.151,4.08,4.0801,14152
2019-10-08 11:57:00,4.08,4.12,4.08,4.12,6966
2019-10-08 11:58:00,4.12,4.12,4.11,4.11,1301
2019-10-08 11:59:00,4.1154,4.1154,4.1154,4.1154,3100
2019-10-08 12:00:00,4.12,4.12,4.1,4.1,2222
2019-10-08 12:01:00,4.09,4.0901,4.09,4.09,6716
2019-10-08 12:02:00,4.09,4.0906,4.09,4.0906,2101
2019-10-08 12:03:00,4.09,4.09,4.08,4.0801,3800
2019-10-08 12:04:00,4.0806,4.09,4.08,4.09,6014
2019-10-08 12:05:00,4.09,4.09,4.07,4.07,2321
2019-10-08 12:06:00,4.07,4.08,4.07,4.07,13370
2019-10-08 12:07:00,4.07,4.0789,4.0639,4.0651,9398
2019-10-08 12:08:00,4.065,4.065,4.06,4.06,4674
2019-10-08 12:09:00,4.0602,4.0639,4.0538,4.0602,1935
2019-10-08 12:10:00,4.0551,4.0585,4.0335,4.0391,5253
2019-10-08 12:11:00,4.04,4.05,4.04,4.05,3259
2019-10-08 12:12:00,4.05,4.05,4.0419,4.0419,2237
2019-10-08 12:13:00,4.055,4.055,4.04,4.04,1901
2019-10-08 12:14:00,4.0401,4.054,4.034,4.0401,3137
2019-10-08 12:15:00,4.06,4.06,4.04,4.04,531
2019-10-08 12:16:00,4.04,4.04,4.04,4.04,115
2019-10-08 12:17:00,4.04,4.04,4.03,4.03,712
2019-10-08 12:18:00,4.0378,4.0378,4.0378,4.0378,301
2019-10-08 12:19:00,4.0351,4.0387,4.0187,4.0251,20630
2019-10-08 12:20:00,4.025,4.03,4.025,4.03,869
2019-10-08 12:21:00,4.0352,4.0389,4.0239,4.0302,1649
2019-10-08 12:22:00,4.025,4.025,4.025,4.025,100
2019-10-08 12:23:00,4.0301,4.049,4.0289,4.0451,9369
2019-10-08 12:24:00,4.05,4.05,4.05,4.05,1214
2019-10-08 12:25:00,4.05,4.05,4.05,4.05,101
2019-10-08 12:26:00,4.05,4.05,4.05,4.05,109
2019-10-08 12:27:00,4.0402,4.0439,4.0338,4.0402,3823
2019-10-08 12:28:00,4.035,4.035,4.015,4.015,6450
2019-10-08 12:29:00,4.0201,4.0235,3.9834,3.9851,34268
2019-10-08 12:30:00,3.985,4.0,3.985,4.0,2701
2019-10-08 12:31:00,3.99,4.0,3.99,4.0,5209
2019-10-08 12:32:00,4.0,4.01,4.0,4.01,1759
2019-10-08 12:33:00,4.0,4.0,4.0,4.0,430
2019-10-08 12:34:00,4.005,4.005,3.99,3.9901,3041
2019-10-08 12:35:00,3.985,3.99,3.98,3.98,915
2019-10-08 12:36:00,3.98,3.98,3.96,3.9614,9640
2019-10-08 12:37:00,3.9651,3.9687,3.9537,3.9551,10653
2019-10-08 12:38:00,3.96,3.965,3.955,3.955,1337
2019-10-08 12:39:00,3.9551,3.9588,3.9538,3.9551,2184
2019-10-08 12:40:00,3.96,3.96,3.955,3.955,479
2019-10-08 12:41:00,3.96,3.96,3.96,3.96,2000
2019-10-08 12:42:00,3.96,3.96,3.96,3.96,1775
2019-10-08 12:43:00,3.955,3.955,3.955,3.955,310
2019-10-08 12:44:00,3.955,3.955,3.955,3.955,301
2019-10-08 12:45:00,3.955,3.96,3.955,3.96,1312
2019-10-08 12:46:00,3.97,3.97,3.97,3.97,489
2019-10-08 12:47:00,3.9684,3.9744,3.9651,3.9702,1150
2019-10-08 12:48:00,3.9801,3.9939,3.9755,3.9801,9013
